parallel_requests,QPS,median_lat,P95_latency(ms),clustersize,query,rfshards,GROUP
528,17292.73,30.379731700105488,66.31864061895406,4,direct,rf4_s2__,21
544,17441.4,30.967341237889105,69.76046579661387,4,direct,rf4_s2__,21
560,18128.87,30.890665868847396,68.37465500067985,4,direct,rf4_s2__,21
576,18289.93,31.782839771762543,67.01617955330772,4,direct,rf4_s2__,21
160,10696.47,13.107635356761792,30.2025212181939,4,direct,rf8_s2__,22
176,12620.53,12.894235300214103,25.409819035047896,4,direct,rf8_s2__,22
192,12448.0,13.85987542339207,29.06308591980295,4,direct,rf8_s2__,22
208,12180.47,15.197340647379557,34.158036822364444,4,direct,rf8_s2__,22
224,12838.8,15.97780463969813,34.063649388541165,4,direct,rf8_s2__,22
240,13153.27,17.165879572718598,36.812629581482945,4,direct,rf8_s2__,22
256,14005.53,17.951829488887345,36.172046217807505,4,direct,rf8_s2__,22
272,14166.07,19.011051985469177,38.24999123594186,4,direct,rf8_s2__,22
288,14731.47,19.391062341887377,38.83560772599845,4,direct,rf8_s2__,22
304,14553.13,20.620317240945653,43.32376928890453,4,direct,rf8_s2__,22
320,14463.0,21.94883438370983,44.995731448534855,4,direct,rf8_s2__,22
336,14564.87,22.847945873553936,47.64175767729268,4,direct,rf8_s2__,22
352,15133.93,23.160911549282613,47.804080833822994,4,direct,rf8_s2__,22
368,15187.33,24.00277885230812,51.65366095465583,4,direct,rf8_s2__,22
384,15075.13,25.367847996054536,52.67601927327369,4,direct,rf8_s2__,22
400,15031.0,26.30257428582035,57.55719320097966,4,direct,rf8_s2__,22
416,15124.07,26.982937703292336,60.19657308405096,4,direct,rf8_s2__,22
432,15380.27,27.798703738621303,59.73325347021428,4,direct,rf8_s2__,22
448,14780.67,29.616352717081707,68.69766076405843,4,direct,rf8_s2__,22
464,15224.87,30.06463245260869,67.15235433865003,4,direct,rf8_s2__,22
480,14996.47,31.364035309597664,71.13031183535627,4,direct,rf8_s2__,22
496,15350.8,31.46290396112036,74.2196979292904,4,direct,rf8_s2__,22
512,16105.67,31.368969015574176,71.44556342395828,4,direct,rf8_s2__,22
528,16088.73,32.537956957547166,72.69996652063334,4,direct,rf8_s2__,22
544,16465.33,32.643138270675045,74.59290953346225,4,direct,rf8_s2__,22
560,16445.6,34.02553801010512,75.5306045355746,4,direct,rf8_s2__,22
576,17001.87,34.31226967940281,72.64622684993546,4,direct,rf8_s2__,22
160,21528.07,6.709079683562855,13.953981576142487,8,direct,rf8_s2__,21
176,21795.93,7.262243313735791,15.20076762424426,8,direct,rf8_s2__,21
192,22285.0,7.997785646890857,15.30105305701187,8,direct,rf8_s2__,21
208,22299.8,8.515263739086333,17.1412536076137,8,direct,rf8_s2__,21
224,22670.73,9.188505400598576,18.421290195093746,8,direct,rf8_s2__,21
240,23903.87,9.63183276909442,18.336238939900042,8,direct,rf8_s2__,21
256,26283.8,9.624281594919603,17.642532208169154,8,direct,rf8_s2__,21
272,26542.33,10.18667308083416,18.60828730311707,8,direct,rf8_s2__,21
288,27513.07,10.378894312628384,19.254962329206794,8,direct,rf8_s2__,21
304,28691.07,10.450303944107754,19.70229663100897,8,direct,rf8_s2__,21
320,28736.4,10.954557738689163,20.841635532260682,8,direct,rf8_s2__,21
336,29056.8,11.392194138476128,21.752097197538298,8,direct,rf8_s2__,21
352,29867.73,11.608385770334362,22.384665780148264,8,direct,rf8_s2__,21
368,30496.4,11.833246334179028,23.046448424055768,8,direct,rf8_s2__,21
384,30839.13,12.279375847139507,23.754124196699863,8,direct,rf8_s2__,21
400,31516.93,12.524926840369382,24.20089197396046,8,direct,rf8_s2__,21
416,31059.6,13.203115554517536,25.618610199558677,8,direct,rf8_s2__,21
432,31635.87,13.545409325630434,26.03146392628894,8,direct,rf8_s2__,21
448,32045.6,13.89670213063558,26.661293771531845,8,direct,rf8_s2__,21
464,31886.4,14.44744756805027,27.859773758654942,8,direct,rf8_s2__,21
480,31512.2,15.155314904525566,29.021905170931362,8,direct,rf8_s2__,21
496,32024.47,15.400471936268021,29.615198752008766,8,direct,rf8_s2__,21
512,32297.87,15.812653511878581,30.45053426393739,8,direct,rf8_s2__,21
528,32469.93,16.26889930581147,30.918372352168245,8,direct,rf8_s2__,21
544,32394.07,16.804739669129088,32.34229943691156,8,direct,rf8_s2__,21
560,32952.33,17.04551104548987,32.900934541776934,8,direct,rf8_s2__,21
576,33065.27,17.507520926452425,34.030528629527375,8,direct,rf8_s2__,21
