parallel_requests,QPS,median_lat,P95_latency(ms),clustersize,query,rfshards,GROUP
48,36310.3,1.0599470138549805,2.026352882385254,4,solrj,rf8_s1__,12
528,169290.7,2.070130042310031,9.463537414118928,4,solrj,rf8_s1__,12
576,172614.0,2.1604996651514177,10.174116048845866,4,solrj,rf8_s1__,12
624,178509.7,2.2396679503468278,10.729651481579667,4,solrj,rf8_s1__,12
672,179747.6,2.2882888154389245,11.628734959339177,4,solrj,rf8_s1__,12
720,147403.0,2.3527412998433017,12.075043859935942,4,solrj,rf8_s1__,12
96,73897.0,1.0100311162520428,2.2540822321054885,4,solrj,rf8_s1__,12
144,111481.1,1.0267234828374157,2.0026197172191047,8,solrj,rf8_s1__,11
192,143264.0,1.0234019190994734,2.6223794701173135,8,solrj,rf8_s1__,11
240,178165.9,1.0108159593314179,2.770723390185143,8,solrj,rf8_s1__,11
288,209430.2,1.0043859481811523,3.244025131751751,8,solrj,rf8_s1__,11
336,230800.1,1.031225442178879,3.784542621420116,8,solrj,rf8_s1__,11
384,248127.0,1.080632209777832,4.203789592406911,8,solrj,rf8_s1__,11
432,261499.1,1.0932607035483084,4.384959348335793,8,solrj,rf8_s1__,11
480,263097.4,1.1439882373414099,4.430790165153282,8,solrj,rf8_s1__,11
48,36129.3,1.144561767578125,1.859755516052246,8,solrj,rf8_s1__,11
528,265068.3,1.1528739389383569,4.504415224183281,8,solrj,rf8_s1__,11
576,273566.2,1.2091204369356887,4.934515095087071,8,solrj,rf8_s1__,11
624,278092.9,1.2542104568725196,5.517401253453459,8,solrj,rf8_s1__,11
672,278313.4,1.2624794368574104,6.02897303040728,8,solrj,rf8_s1__,11
720,282000.4,1.2692978577210403,6.667937055209474,8,solrj,rf8_s1__,11
96,73593.7,1.0680130549839564,1.937727538906798,8,solrj,rf8_s1__,11
144,12751.3,9.579335173515425,25.178977887924404,4,solrj,rf8_s2__,22
192,12729.4,12.513533080976034,36.14966525244959,4,solrj,rf8_s2__,22
240,13275.8,14.238984131616009,51.543947093742936,4,solrj,rf8_s2__,22
288,13241.2,17.192928544406232,63.559853619542615,4,solrj,rf8_s2__,22
336,14138.7,18.3417917003293,74.08182225989167,4,solrj,rf8_s2__,22
384,13938.3,21.137910803364967,94.91539619129557,4,solrj,rf8_s2__,22
432,14101.4,24.980871358774774,101.2662962285055,4,solrj,rf8_s2__,22
480,14299.0,25.588965020239105,115.44158844532313,4,solrj,rf8_s2__,22
48,9044.7,4.597516059875488,9.575486183166504,4,solrj,rf8_s2__,22
528,14855.0,27.136945724487305,120.6762322839701,4,solrj,rf8_s2__,22
576,15166.4,30.290646124051104,118.45449757823482,4,solrj,rf8_s2__,22
624,15084.7,29.48451651551853,149.86491279480177,4,solrj,rf8_s2__,22
672,15456.7,31.781264815351825,150.20752805888918,4,solrj,rf8_s2__,22
720,15067.9,36.577525891755755,162.53746513514636,4,solrj,rf8_s2__,22
144,21332.1,4.825520188841101,19.11573540674497,8,solrj,rf8_s2__,21
192,22763.1,6.137523454489167,22.557591654590723,8,solrj,rf8_s2__,21
240,23470.7,7.591640653689046,27.441077981113402,8,solrj,rf8_s2__,21
288,23185.1,8.19149346187197,40.439336875389365,8,solrj,rf8_s2__,21
336,24690.1,8.968997989180526,49.16975554629896,8,solrj,rf8_s2__,21
384,24864.0,10.01025543311717,57.33717167315705,8,solrj,rf8_s2__,21
432,24476.9,9.290371976328226,80.48673094557834,8,solrj,rf8_s2__,21
480,24316.7,10.710501363860692,77.97585741133138,8,solrj,rf8_s2__,21
48,12145.9,3.6126041412353516,6.251349449157715,8,solrj,rf8_s2__,21
528,24669.3,10.278489004890874,96.65599364154744,8,solrj,rf8_s2__,21
576,25408.5,9.836228248569792,108.00240815304555,8,solrj,rf8_s2__,21
624,27792.1,11.705771040992614,93.31750336546486,8,solrj,rf8_s2__,21
672,26268.5,10.470249323398539,127.5035743373287,8,solrj,rf8_s2__,21
720,28982.7,9.873713718520271,133.33457575903998,8,solrj,rf8_s2__,21
96,20371.6,4.089460080983687,7.974142930945572,8,solrj,rf8_s2__,21
